Combination_ID,Client_1,Client_2,Weights_Paths,Global_DataVolume,Global_Latency,Global_Mean_Quality_Factor,Global_Reliability_Score,Global_Accuracy
2210,26,62,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_2_local.npz']",2094.0,6545.222997665405,49.24052000045776,0.6,36.829125
2211,26,63,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_3_local.npz']",2734.0,6863.309860229492,34.50614541769028,0.4499999999999999,77.256375
2212,26,64,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_4_local.npz']",5114.0,9220.230102539062,57.06401318311691,0.7,72.43465
2213,26,65,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_5_local.npz']",3364.0,8101.850271224976,44.20744866132736,0.55,79.291275
2214,26,66,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_6_local.npz']",3164.0,8194.499969482422,43.9751261472702,0.55,75.22575
2215,26,67,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_7_local.npz']",2034.0,7236.034631729126,59.60996478796005,0.75,77.316225
2216,26,68,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_8_local.npz']",4874.0,9247.702836990356,40.29065400362015,0.5,37.983375
2217,26,69,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_9_local.npz']",1994.0,7248.035192489624,46.7143577337265,0.6,81.4682
2218,26,70,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_10_local.npz']",2454.0,7675.459861755371,51.08142912387848,0.6499999999999999,69.5286
2219,26,71,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_11_local.npz']",3204.0,8028.464317321777,35.93194544315338,0.4499999999999999,75.658
2220,26,72,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_12_local.npz']",2224.0,7182.791709899902,44.587997794151306,0.55,66.19409999999999
2221,26,73,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_13_local.npz']",5033.0,9257.514238357544,49.58628237247467,0.6,100.0
2222,26,74,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_14_local.npz']",3381.0,7991.427421569824,50.78952997922897,0.6499999999999999,35.810249999999996
2223,26,75,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_15_local.npz']",3804.0,8315.385818481445,35.49941539764404,0.4499999999999999,70.819175
2224,26,76,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_16_local.npz']",5016.0,9043.759107589722,59.61758077144623,0.75,75.09275
2225,26,77,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_17_local.npz']",3886.0,7576.529264450073,54.05883401632309,0.7,100.0
2226,26,78,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_18_local.npz']",4898.0,9142.792701721191,39.33417081832886,0.5,66.270575
2227,26,79,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_19_local.npz']",4634.0,9000.807523727417,43.83266299962997,0.55,100.0
2228,26,80,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_20_local.npz']",2034.0,7064.844608306885,54.99885380268097,0.7,77.30387499999999
2229,26,81,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_21_local.npz']",2438.0,7514.755249023437,36.40693098306656,0.4499999999999999,35.385125
2230,26,82,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_22_local.npz']",3113.0,7803.729772567749,44.330527782440186,0.55,68.68024999999999
2231,26,83,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_23_local.npz']",3356.0,8065.24133682251,54.97915655374527,0.75,63.706050000000005
2232,26,84,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_24_local.npz']",2384.0,7292.432069778442,43.97152036428452,0.55,77.62544999999999
2233,26,85,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_25_local.npz']",2130.0,7152.1618366241455,50.74403405189514,0.6,76.66785000000002
2234,26,86,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz']",2268.0,7165.606021881104,47.231040596961975,0.6,70.946
2235,26,87,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz']",4961.0,9208.059549331663,52.15615272521973,0.6499999999999999,71.61575
2236,26,88,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_28_local.npz']",2721.0,7492.84052848816,58.06101530790329,0.7,62.62874999999999
2237,26,89,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_29_local.npz']",4232.0,8538.347005844116,49.17555898427963,0.6499999999999999,73.19275
2238,26,90,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_30_local.npz']",2600.0,7690.150260925293,52.59573847055435,0.6499999999999999,68.0078875
2239,26,91,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_1_local.npz']",3784.0,11487.426280975342,40.02684086561203,0.5,37.772000000000006
2240,26,92,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_2_local.npz']",2094.0,6545.222997665405,49.24052000045776,0.6,81.024075
2241,26,93,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_3_local.npz']",2734.0,6863.309860229492,34.50614541769028,0.4499999999999999,66.21975
2242,26,94,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_4_local.npz']",5114.0,9220.230102539062,57.06401318311691,0.7,100.0
2243,26,95,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_5_local.npz']",3364.0,8101.850271224976,44.20744866132736,0.55,75.5155
2244,26,96,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_6_local.npz']",3164.0,8194.499969482422,43.9751261472702,0.55,100.0
2245,26,97,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_7_local.npz']",2034.0,7236.034631729126,59.60996478796005,0.75,100.0
2246,26,98,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_8_local.npz']",4874.0,9247.702836990356,40.29065400362015,0.5,68.370075
2247,26,99,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_9_local.npz']",1994.0,7248.035192489624,46.7143577337265,0.6,37.031
2248,26,100,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_10_local.npz']",2454.0,7675.459861755371,51.08142912387848,0.6499999999999999,73.188
2249,27,28,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_28_local.npz']",5414.0,9535.29405593872,62.98612743616104,0.75,35.128625
2250,27,29,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_29_local.npz']",6925.0,10580.800533294678,54.10067111253738,0.7,100.0
2251,27,30,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_30_local.npz']",5293.0,9732.603788375854,57.5208505988121,0.7,79.48270000000001
2252,27,31,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_1_local.npz']",6477.0,13529.879808425903,44.95195299386978,0.55,83.83512499999999
2253,27,32,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_2_local.npz']",4787.0,8587.676525115967,54.16563212871552,0.6499999999999999,37.164
2254,27,33,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_3_local.npz']",5427.0,8905.763387680054,39.43125754594803,0.5,70.5348875
2255,27,34,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_4_local.npz']",7807.0,11262.683629989624,61.98912531137466,0.75,76.91675
2256,27,35,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_5_local.npz']",6057.0,10144.303798675535,49.13256078958511,0.6,79.9945125
2257,27,36,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_6_local.npz']",5857.0,10236.953496932983,48.900238275527954,0.6,100.0
2258,27,37,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_7_local.npz']",4727.0,9278.488159179688,64.5350769162178,0.8,66.873825
2259,27,38,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_8_local.npz']",7567.0,11290.156364440918,45.2157661318779,0.55,84.30015
2260,27,39,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_9_local.npz']",4687.0,9290.488719940186,51.63946986198425,0.6499999999999999,37.365874999999996
2261,27,40,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_10_local.npz']",5147.0,9717.913389205933,56.00654125213623,0.7,73.85775
2262,27,41,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_11_local.npz']",5897.0,10070.91784477234,40.85705757141113,0.5,76.32775
2263,27,42,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_12_local.npz']",4917.0,9225.245237350464,49.51310992240906,0.6,74.21875
2264,27,43,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_13_local.npz']",7726.0,11299.967765808104,54.51139450073242,0.6499999999999999,78.1291875
2265,27,44,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_14_local.npz']",6074.0,10033.880949020386,55.714642107486725,0.7,72.29025
2266,27,45,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_15_local.npz']",6497.0,10357.839345932009,40.424527525901794,0.5,78.9770625
2267,27,46,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_16_local.npz']",7709.0,11086.212635040283,64.54269289970398,0.8,100.0
2268,27,47,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_17_local.npz']",6579.0,9618.982791900637,58.98394614458084,0.75,37.791
2269,27,48,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_18_local.npz']",7591.0,11185.246229171751,44.25928294658661,0.55,77.47107500000001
2270,27,49,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_19_local.npz']",7327.0,11043.26105117798,48.757775127887726,0.6,78.54315000000001
2271,27,50,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_20_local.npz']",4727.0,9107.298135757446,59.92396593093872,0.75,100.0
2272,27,51,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_21_local.npz']",5131.0,9557.208776474,41.33204311132431,0.5,100.0
2273,27,52,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_22_local.npz']",5806.0,9846.18330001831,49.25563991069794,0.6,72.96475000000001
2274,27,53,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_23_local.npz']",6049.0,10107.694864273071,59.90426868200302,0.8,67.88153750000001
2275,27,54,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_24_local.npz']",5077.0,9334.885597229004,48.89663249254227,0.6,82.05862499999999
2276,27,55,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_25_local.npz']",4823.0,9194.615364074709,55.66914618015289,0.6499999999999999,100.0
2277,27,56,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz']",4961.0,9208.059549331663,52.15615272521973,0.6499999999999999,78.777325
2278,27,57,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz']",7654.0,11250.513076782228,57.08126485347748,0.7,72.2855
2279,27,58,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_28_local.npz']",5414.0,9535.29405593872,62.98612743616104,0.75,77.282975
2280,27,59,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_29_local.npz']",6925.0,10580.800533294678,54.10067111253738,0.7,100.0
2281,27,60,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_30_local.npz']",5293.0,9732.603788375854,57.5208505988121,0.7,75.86985
2282,27,61,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_1_local.npz']",6477.0,13529.879808425903,44.95195299386978,0.55,100.0
2283,27,62,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_2_local.npz']",4787.0,8587.676525115967,54.16563212871552,0.6499999999999999,37.164
2284,27,63,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_3_local.npz']",5427.0,8905.763387680054,39.43125754594803,0.5,66.822525
2285,27,64,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_4_local.npz']",7807.0,11262.683629989624,61.98912531137466,0.75,84.608425
2286,27,65,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_5_local.npz']",6057.0,10144.303798675535,49.13256078958511,0.6,76.18525
2287,27,66,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_6_local.npz']",5857.0,10236.953496932983,48.900238275527954,0.6,68.30595
2288,27,67,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_7_local.npz']",4727.0,9278.488159179688,64.5350769162178,0.8,37.152125
2289,27,68,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_8_local.npz']",7567.0,11290.156364440918,45.2157661318779,0.55,38.31825
2290,27,69,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_9_local.npz']",4687.0,9290.488719940186,51.63946986198425,0.6499999999999999,37.365874999999996
2291,27,70,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_10_local.npz']",5147.0,9717.913389205933,56.00654125213623,0.7,73.85775
2292,27,71,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_11_local.npz']",5897.0,10070.91784477234,40.85705757141113,0.5,68.694975
2293,27,72,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_12_local.npz']",4917.0,9225.245237350464,49.51310992240906,0.6,81.640625
2294,27,73,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_13_local.npz']",7726.0,11299.967765808104,54.51139450073242,0.6499999999999999,74.40875
2295,27,74,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_14_local.npz']",6074.0,10033.880949020386,55.714642107486725,0.7,36.145125
2296,27,75,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_15_local.npz']",6497.0,10357.839345932009,40.424527525901794,0.5,75.21625
2297,27,76,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_16_local.npz']",7709.0,11086.212635040283,64.54269289970398,0.8,37.88125
2298,27,77,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_17_local.npz']",6579.0,9618.982791900637,58.98394614458084,0.75,100.0
2299,27,78,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_18_local.npz']",7591.0,11185.246229171751,44.25928294658661,0.55,66.90683750000001
2300,27,79,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_19_local.npz']",7327.0,11043.26105117798,48.757775127887726,0.6,74.80300000000001
2301,27,80,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_20_local.npz']",4727.0,9107.298135757446,59.92396593093872,0.75,74.4933
2302,27,81,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_21_local.npz']",5131.0,9557.208776474,41.33204311132431,0.5,67.868
2303,27,82,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_22_local.npz']",5806.0,9846.18330001831,49.25563991069794,0.6,80.26122500000001
2304,27,83,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_23_local.npz']",6049.0,10107.694864273071,59.90426868200302,0.8,64.308825
2305,27,84,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_24_local.npz']",5077.0,9334.885597229004,48.89663249254227,0.6,70.86881249999999
2306,27,85,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_25_local.npz']",4823.0,9194.615364074709,55.66914618015289,0.6499999999999999,73.68674999999999
2307,27,86,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_26_local.npz']",4961.0,9208.059549331663,52.15615272521973,0.6499999999999999,64.454175
2308,27,87,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz']",7654.0,11250.513076782228,57.08126485347748,0.7,72.2855
2309,27,88,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_28_local.npz']",5414.0,9535.29405593872,62.98612743616104,0.75,73.7701125
2310,27,89,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_29_local.npz']",6925.0,10580.800533294678,54.10067111253738,0.7,77.55562499999999
2311,27,90,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_30_local.npz']",5293.0,9732.603788375854,57.5208505988121,0.7,36.1285
2312,27,91,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_1_local.npz']",6477.0,13529.879808425903,44.95195299386978,0.55,100.0
2313,27,92,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_2_local.npz']",4787.0,8587.676525115967,54.16563212871552,0.6499999999999999,81.7608
2314,27,93,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_3_local.npz']",5427.0,8905.763387680054,39.43125754594803,0.5,70.5348875
2315,27,94,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_4_local.npz']",7807.0,11262.683629989624,61.98912531137466,0.75,76.91675
2316,27,95,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_5_local.npz']",6057.0,10144.303798675535,49.13256078958511,0.6,38.092625
2317,27,96,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_6_local.npz']",5857.0,10236.953496932983,48.900238275527954,0.6,100.0
2318,27,97,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_7_local.npz']",4727.0,9278.488159179688,64.5350769162178,0.8,66.873825
2319,27,98,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_8_local.npz']",7567.0,11290.156364440918,45.2157661318779,0.55,80.468325
2320,27,99,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_9_local.npz']",4687.0,9290.488719940186,51.63946986198425,0.6499999999999999,70.99516249999999
2321,27,100,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_27_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_10_local.npz']",5147.0,9717.913389205933,56.00654125213623,0.7,77.5506375
2322,28,29,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_28_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_29_local.npz']",4685.0,8865.581512451172,60.00553369522095,0.75,71.83425
2323,28,30,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_28_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_30_local.npz']",3053.0,8017.384767532349,63.42571318149567,0.75,73.74018749999999
2324,28,31,"['/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_28_local.npz', '/content/drive/MyDrive/MLaaS_Weights_30_FMNIST/client_1_local.npz']",4237.0,11814.660787582396,50.85681557655335,0.6000000000000001,74.1855
