Combination_ID,Client_1,Client_2,Weights_Paths,Global_DataVolume,Global_Latency,Global_Mean_Quality_Factor,Global_Reliability_Score,Global_Accuracy
4390,67,69,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz']",4110.0,22217.47136116028,39.12981107831001,0.8,48.84
4391,67,70,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz']",4180.0,20233.793020248413,37.381837368011475,0.8,48.205
4392,67,71,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_11_local.npz']",2340.0,16846.360683441162,33.784615248441696,0.7,43.489999999999995
4393,67,72,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_12_local.npz']",3520.0,19981.794595718384,32.397227585315704,0.65,47.385
4394,67,73,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_13_local.npz']",4156.0,21548.493146896362,37.30457320809364,0.75,47.25
4395,67,74,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_14_local.npz']",5084.0,24502.61902809143,42.1863067150116,0.8500000000000001,42.3
4396,67,75,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_15_local.npz']",2111.0,16804.070472717285,32.62925148010254,0.7,41.315
4397,67,76,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_16_local.npz']",2282.0,17130.45883178711,31.183800622820854,0.7,36.504999999999995
4398,67,77,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_17_local.npz']",4485.0,23155.62105178833,27.337205559015274,0.6,47.224999999999994
4399,67,78,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_18_local.npz']",2647.0,18087.37540245056,32.88335330784321,0.7,42.075
4400,67,79,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_19_local.npz']",4787.0,24003.965377807617,38.03927518427372,0.8,48.195
4401,67,80,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_20_local.npz']",4645.0,23006.23655319214,38.39597523212433,0.8,46.394999999999996
4402,67,81,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_21_local.npz']",3758.0,20562.41798400879,36.666632890701294,0.75,42.78
4403,67,82,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_22_local.npz']",4563.0,23409.498929977417,38.83334308862686,0.8,46.86
4404,67,83,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_23_local.npz']",2803.0,18105.119943618774,28.687476068735123,0.6,37.504999999999995
4405,67,84,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_24_local.npz']",4620.0,22737.81442642212,35.290639251470566,0.75,46.105000000000004
4406,67,85,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_25_local.npz']",3552.0,19962.329387664795,35.32369136810303,0.75,44.864999999999995
4407,67,86,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_26_local.npz']",3273.0,19934.847354888916,34.34416890144348,0.7,45.745000000000005
4408,67,87,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_27_local.npz']",4257.0,21794.196605682373,40.77176421880722,0.8,41.64
4409,67,88,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_28_local.npz']",3571.0,20085.200548171997,29.09857377409935,0.6,45.66
4410,67,89,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_29_local.npz']",3131.0,19480.783939361572,34.892206490039825,0.75,42.78
4411,67,90,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_30_local.npz']",4355.0,21935.283184051514,36.93518787622452,0.75,46.129999999999995
4412,67,91,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_1_local.npz']",5120.0,24547.66893386841,34.99927490949631,0.75,48.75
4413,67,92,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_2_local.npz']",4940.0,24597.561836242676,38.077197670936584,0.8,50.295
4414,67,93,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_3_local.npz']",4490.0,22530.258178710938,35.75796961784363,0.75,49.585
4415,67,94,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz']",4000.0,21170.48478126526,31.854985505342484,0.7,49.144999999999996
4416,67,95,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_5_local.npz']",4080.0,21554.685592651367,28.36195319890976,0.6,48.86
4417,67,96,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_6_local.npz']",2210.0,16451.90405845642,39.097802489995956,0.8,43.31
4418,67,97,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz']",2600.0,17563.157081604004,43.56923043727875,0.9,44.54
4419,67,98,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz']",3160.0,19441.900968551636,36.066873371601105,0.75,45.935
4420,67,99,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz']",4110.0,22217.47136116028,39.12981107831001,0.8,48.84
4421,67,100,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz']",4180.0,20233.793020248413,37.381837368011475,0.8,48.205
4422,68,69,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz']",4670.0,24096.21524810791,31.62745401263237,0.6499999999999999,50.235
4423,68,70,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz']",4740.0,22112.536907196045,29.879480302333832,0.6499999999999999,49.599999999999994
4424,68,71,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_11_local.npz']",2900.0,18725.104570388794,26.282258182764053,0.55,44.885
4425,68,72,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_12_local.npz']",4080.0,21860.538482666016,24.89487051963806,0.5,48.78
4426,68,73,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_13_local.npz']",4716.0,23427.237033843994,29.802216142416,0.6,48.644999999999996
4427,68,74,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_14_local.npz']",5644.0,26381.362915039062,34.683949649333954,0.7,43.695
4428,68,75,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_15_local.npz']",2671.0,18682.814359664917,25.126894414424896,0.55,42.71
4429,68,76,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_16_local.npz']",2842.0,19009.20271873474,23.68144355714321,0.55,37.9
4430,68,77,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_17_local.npz']",5045.0,25034.364938735962,19.83484849333763,0.44999999999999996,48.62
4431,68,78,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_18_local.npz']",3207.0,19966.119289398193,25.380996242165565,0.55,43.47
4432,68,79,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_19_local.npz']",5347.0,25882.70926475525,30.536918118596077,0.6499999999999999,49.59
4433,68,80,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_20_local.npz']",5205.0,24884.98044013977,30.893618166446686,0.6499999999999999,47.79
4434,68,81,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_21_local.npz']",4318.0,22441.16187095642,29.16427582502365,0.6,44.175
4435,68,82,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_22_local.npz']",5123.0,25288.24281692505,31.33098602294922,0.6499999999999999,48.254999999999995
4436,68,83,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_23_local.npz']",3363.0,19983.863830566406,21.18511900305748,0.44999999999999996,38.9
4437,68,84,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_24_local.npz']",5180.0,24616.55831336975,27.788282185792923,0.6,47.5
4438,68,85,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_25_local.npz']",4112.0,21841.073274612427,27.821334302425385,0.6,46.26
4439,68,86,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_26_local.npz']",3833.0,21813.591241836548,26.84181183576584,0.55,47.14
4440,68,87,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_27_local.npz']",4817.0,23672.940492630005,33.26940715312958,0.6499999999999999,43.035
4441,68,88,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_28_local.npz']",4131.0,21963.94443511963,21.596216708421707,0.44999999999999996,47.055
4442,68,89,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_29_local.npz']",3691.0,21359.527826309204,27.389849424362183,0.6,44.175
4443,68,90,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_30_local.npz']",4915.0,23814.027070999146,29.432830810546875,0.6,47.525
4444,68,91,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_1_local.npz']",5680.0,26426.41282081604,27.496917843818665,0.6,50.144999999999996
4445,68,92,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_2_local.npz']",5500.0,26476.305723190308,30.57484060525894,0.6499999999999999,51.69
4446,68,93,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_3_local.npz']",5050.0,24409.00206565857,28.255612552165985,0.6,50.980000000000004
4447,68,94,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz']",4560.0,23049.22866821289,24.35262843966484,0.55,50.54
4448,68,95,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_5_local.npz']",4640.0,23433.429479599,20.859596133232117,0.44999999999999996,50.254999999999995
4449,68,96,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_6_local.npz']",2770.0,18330.647945404053,31.595445424318314,0.6499999999999999,44.705
4450,68,97,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz']",3160.0,19441.900968551636,36.066873371601105,0.75,45.935
4451,68,98,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz']",3720.0,21320.644855499268,28.564516305923465,0.6,47.33
4452,68,99,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz']",4670.0,24096.21524810791,31.62745401263237,0.6499999999999999,50.235
4453,68,100,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz']",4740.0,22112.536907196045,29.879480302333832,0.6499999999999999,49.599999999999994
4454,69,70,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz']",5690.0,24888.107299804688,32.94241800904274,0.7,52.504999999999995
4455,69,71,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_11_local.npz']",3850.0,21500.674962997437,29.34519588947296,0.6,47.79
4456,69,72,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_12_local.npz']",5030.0,24636.10887527466,27.95780822634697,0.55,51.685
4457,69,73,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_13_local.npz']",5666.0,26202.807426452637,32.86515384912491,0.6499999999999999,51.55
4458,69,74,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_14_local.npz']",6594.0,29156.933307647705,37.74688735604286,0.75,46.6
4459,69,75,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_15_local.npz']",3621.0,21458.38475227356,28.189832121133804,0.6,45.615
4460,69,76,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_16_local.npz']",3792.0,21784.773111343384,26.74438126385212,0.6,40.805
4461,69,77,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_17_local.npz']",5995.0,27809.935331344604,22.89778620004654,0.5,51.525
4462,69,78,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_18_local.npz']",4157.0,22741.689682006836,28.443933948874474,0.6,46.375
4463,69,79,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_19_local.npz']",6297.0,28658.27965736389,33.599855825304985,0.7,52.495000000000005
4464,69,80,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_20_local.npz']",6155.0,27660.550832748413,33.956555873155594,0.7,50.695
4465,69,81,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_21_local.npz']",5268.0,25216.732263565063,32.22721353173256,0.6499999999999999,47.08
4466,69,82,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_22_local.npz']",6073.0,28063.81320953369,34.39392372965813,0.7,51.16
4467,69,83,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_23_local.npz']",4313.0,22759.43422317505,24.248056709766388,0.5,41.805
4468,69,84,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_24_local.npz']",6130.0,27392.128705978394,30.85121989250183,0.6499999999999999,50.405
4469,69,85,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_25_local.npz']",5062.0,24616.64366722107,30.884272009134293,0.6499999999999999,49.165
4470,69,86,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_26_local.npz']",4783.0,24589.16163444519,29.904749542474743,0.6,50.045
4471,69,87,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_27_local.npz']",5767.0,26448.510885238647,36.332344859838486,0.7,45.94
4472,69,88,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_28_local.npz']",5081.0,24739.51482772827,24.659154415130615,0.5,49.96
4473,69,89,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_29_local.npz']",4641.0,24135.098218917847,30.45278713107109,0.6499999999999999,47.08
4474,69,90,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_30_local.npz']",5865.0,26589.597463607788,32.49576851725578,0.6499999999999999,50.43
4475,69,91,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_1_local.npz']",6630.0,29201.983213424683,30.559855550527573,0.6499999999999999,53.05
4476,69,92,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_2_local.npz']",6450.0,29251.87611579895,33.63777831196785,0.7,54.595
4477,69,93,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_3_local.npz']",6000.0,27184.572458267212,31.318550258874893,0.6499999999999999,53.885000000000005
4478,69,94,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_4_local.npz']",5510.0,25824.799060821533,27.41556614637375,0.6,53.445
4479,69,95,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_5_local.npz']",5590.0,26208.99987220764,23.922533839941025,0.5,53.16
4480,69,96,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_6_local.npz']",3720.0,21106.218338012695,34.65838313102722,0.7,47.61
4481,69,97,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_7_local.npz']",4110.0,22217.47136116028,39.12981107831001,0.8,48.84
4482,69,98,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_8_local.npz']",4670.0,24096.21524810791,31.62745401263237,0.6499999999999999,50.235
4483,69,99,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz']",5620.0,26871.785640716553,34.69039171934128,0.7,53.14
4484,69,100,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz']",5690.0,24888.107299804688,32.94241800904274,0.7,52.504999999999995
4485,70,71,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_11_local.npz']",3920.0,19516.99662208557,27.597222179174423,0.6,47.155
4486,70,72,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_12_local.npz']",5100.0,22652.430534362793,26.20983451604843,0.55,51.05
4487,70,73,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_13_local.npz']",5736.0,24219.12908554077,31.11718013882637,0.6499999999999999,50.915
4488,70,74,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_14_local.npz']",6664.0,27173.25496673584,35.998913645744324,0.75,45.965
4489,70,75,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_15_local.npz']",3691.0,19474.706411361694,26.441858410835266,0.6,44.980000000000004
4490,70,76,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_16_local.npz']",3862.0,19801.09477043152,24.99640755355358,0.6,40.17
4491,70,77,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_17_local.npz']",6065.0,25826.25699043274,21.149812489748,0.5,50.89
4492,70,78,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_18_local.npz']",4227.0,20758.01134109497,26.695960238575935,0.6,45.739999999999995
4493,70,79,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_19_local.npz']",6367.0,26674.601316452026,31.851882115006447,0.7,51.86
4494,70,80,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_20_local.npz']",6225.0,25676.872491836548,32.208582162857056,0.7,50.06
4495,70,81,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_21_local.npz']",5338.0,23233.0539226532,30.47923982143402,0.6499999999999999,46.445
4496,70,82,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_22_local.npz']",6143.0,26080.134868621826,32.64595001935959,0.7,50.525
4497,70,83,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_23_local.npz']",4383.0,20775.755882263184,22.50008299946785,0.5,41.17
4498,70,84,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_24_local.npz']",6200.0,25408.45036506653,29.103246182203293,0.6499999999999999,49.769999999999996
4499,70,85,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_25_local.npz']",5132.0,22632.965326309204,29.136298298835754,0.6499999999999999,48.53
4500,70,86,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_26_local.npz']",4853.0,22605.483293533325,28.156775832176205,0.6,49.41
4501,70,87,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_27_local.npz']",5837.0,24464.832544326782,34.58437114953995,0.7,45.305
4502,70,88,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_28_local.npz']",5151.0,22755.836486816406,22.911180704832077,0.5,49.325
4503,70,89,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_29_local.npz']",4711.0,22151.41987800598,28.704813420772552,0.6499999999999999,46.445
4504,70,90,"['/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_CIFAR/client_30_local.npz']",5935.0,24605.919122695923,30.747794806957245,0.6499999999999999,49.795
