Combination_ID,Client_1,Client_2,Client_3,Weights_Paths,Global_DataVolume,Global_Latency,Global_Mean_Quality_Factor,Global_Reliability_Score,Global_Accuracy
4134,14,28,29,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_28_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_29_local.npz']",4940.0,20521.164894104004,52.01692144076029,0.6,83.01666666666667
4135,14,28,30,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_28_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_30_local.npz']",4663.0,20890.294075012207,56.728636026382446,0.6333333333333333,79.05666666666667
4136,14,28,31,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_28_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz']",4894.0,21021.823167800903,56.221354603767395,0.6333333333333333,88.38666666666666
4137,14,28,32,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_28_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_2_local.npz']",3819.0,20279.84666824341,61.827797293663025,0.7000000000000001,87.74666666666667
4138,14,29,30,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_29_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_30_local.npz']",4749.0,20466.67242050171,52.9429684082667,0.6,74.79
4139,14,29,31,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_29_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz']",4980.0,20598.201513290405,52.43568698565165,0.6,84.12
4140,14,29,32,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_29_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_2_local.npz']",3905.0,19856.22501373291,58.04212967554728,0.6666666666666666,83.48
4141,14,30,31,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_30_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz']",4703.0,20967.33069419861,57.147401571273804,0.6333333333333333,80.16000000000001
4142,14,30,32,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_30_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_2_local.npz']",3628.0,20225.354194641113,62.753844261169434,0.7000000000000001,79.52
4143,14,31,32,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_2_local.npz']",3859.0,20356.88328742981,62.24656283855438,0.7000000000000001,88.85000000000001
4144,15,16,17,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_17_local.npz']",2426.0,19853.023052215576,54.09976144631704,0.6,86.85666666666667
4145,15,16,18,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_18_local.npz']",1694.0,19235.820531845093,56.39986197153727,0.6333333333333333,86.24666666666667
4146,15,16,19,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_19_local.npz']",2856.0,19918.412923812866,50.59760550657908,0.5666666666666667,86.99000000000001
4147,15,16,20,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_20_local.npz']",2653.0,19690.937995910645,63.13433289527893,0.7000000000000001,87.35000000000001
4148,15,16,21,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_21_local.npz']",2864.0,19435.255765914917,62.17729330062866,0.7000000000000001,86.81333333333333
4149,15,16,22,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_22_local.npz']",2311.0,19426.95665359497,57.00666427612305,0.6333333333333333,86.58999999999999
4150,15,16,23,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_23_local.npz']",1575.0,19064.452171325684,64.87395902474721,0.7333333333333334,86.27666666666669
4151,15,16,24,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_24_local.npz']",1435.0,18925.257444381714,57.48179852962494,0.6333333333333333,81.60333333333334
4152,15,16,25,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_25_local.npz']",1773.0,18576.155424118042,60.22256791591644,0.6666666666666666,83.19666666666667
4153,15,16,26,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_26_local.npz']",1909.0,18649.71423149109,48.25851579507192,0.5333333333333333,86.83999999999999
4154,15,16,27,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_27_local.npz']",2544.0,19063.050985336304,50.97381114959717,0.5666666666666667,87.05
4155,15,16,28,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_28_local.npz']",2648.0,19641.374826431274,56.51938080787659,0.6333333333333333,86.25999999999999
4156,15,16,29,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_29_local.npz']",2734.0,19217.753171920776,52.73371318976084,0.6,81.99333333333334
4157,15,16,30,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_30_local.npz']",2457.0,19586.88235282898,57.445427775382996,0.6333333333333333,78.03333333333335
4158,15,16,31,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz']",2688.0,19718.411445617676,56.938146352767944,0.6333333333333333,87.36333333333334
4159,15,16,32,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_2_local.npz']",1613.0,18976.43494606018,62.544589042663574,0.7000000000000001,86.72333333333334
4160,15,17,18,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_18_local.npz']",2327.0,19875.80442428589,53.33910048007965,0.6,86.52333333333333
4161,15,17,19,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_19_local.npz']",3489.0,20558.396816253662,47.53684401512146,0.5333333333333333,87.26666666666667
4162,15,17,20,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_20_local.npz']",3286.0,20330.92188835144,60.07357140382131,0.6666666666666666,87.62666666666667
4163,15,17,21,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_21_local.npz']",3497.0,20075.239658355713,59.11653180917104,0.6666666666666666,87.08999999999999
4164,15,17,22,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_22_local.npz']",2944.0,20066.940546035767,53.94590278466543,0.6,86.86666666666667
4165,15,17,23,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_23_local.npz']",2208.0,19704.43606376648,61.81319753328959,0.7000000000000001,86.55333333333334
4166,15,17,24,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_24_local.npz']",2068.0,19565.24133682251,54.42103703816732,0.6,81.88
4167,15,17,25,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_25_local.npz']",2406.0,19216.139316558838,57.161806424458824,0.6333333333333333,83.47333333333334
4168,15,17,26,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_26_local.npz']",2542.0,19289.698123931885,45.19775430361431,0.5,87.11666666666667
4169,15,17,27,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_27_local.npz']",3177.0,19703.0348777771,47.91304965813955,0.5333333333333333,87.32666666666667
4170,15,17,28,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_28_local.npz']",3281.0,20281.35871887207,53.458619316418975,0.6,86.53666666666668
4171,15,17,29,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_29_local.npz']",3367.0,19857.737064361572,49.67295169830322,0.5666666666666667,82.27
4172,15,17,30,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_30_local.npz']",3090.0,20226.866245269775,54.38466628392538,0.6,78.31
4173,15,17,31,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz']",3321.0,20358.39533805847,53.877384861310325,0.6,87.64
4174,15,17,32,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_2_local.npz']",2246.0,19616.418838500977,59.483827551205955,0.6666666666666666,87.0
4175,15,18,19,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_19_local.npz']",2757.0,19941.19429588318,49.8369445403417,0.5666666666666667,86.65666666666668
4176,15,18,20,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_20_local.npz']",2554.0,19713.719367980957,62.37367192904154,0.7000000000000001,87.01666666666667
4177,15,18,21,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_21_local.npz']",2765.0,19458.03713798523,61.416632334391274,0.7000000000000001,86.48
4178,15,18,22,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_22_local.npz']",2212.0,19449.738025665283,56.24600330988566,0.6333333333333333,86.25666666666666
4179,15,18,23,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_23_local.npz']",1476.0,19087.233543395996,64.11329805850983,0.7333333333333334,85.94333333333334
4180,15,18,24,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_24_local.npz']",1336.0,18948.038816452026,56.72113756338755,0.6333333333333333,81.27
4181,15,18,25,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_25_local.npz']",1674.0,18598.936796188354,59.461906949679054,0.6666666666666666,82.86333333333333
4182,15,18,26,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_26_local.npz']",1810.0,18672.4956035614,47.497854828834534,0.5333333333333333,86.50666666666666
4183,15,18,27,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_27_local.npz']",2445.0,19085.832357406616,50.21315018335978,0.5666666666666667,86.71666666666665
4184,15,18,28,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_28_local.npz']",2549.0,19664.156198501587,55.7587198416392,0.6333333333333333,85.92666666666666
4185,15,18,29,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_29_local.npz']",2635.0,19240.53454399109,51.97305222352346,0.6,81.66000000000001
4186,15,18,30,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_30_local.npz']",2358.0,19609.663724899292,56.68476680914561,0.6333333333333333,77.7
4187,15,18,31,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz']",2589.0,19741.19281768799,56.177485386530556,0.6333333333333333,87.03000000000002
4188,15,18,32,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_2_local.npz']",1514.0,18999.216318130493,61.783928076426186,0.7000000000000001,86.39
4189,15,19,20,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_19_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_20_local.npz']",3716.0,20396.31175994873,56.57141546408335,0.6333333333333333,87.75999999999999
4190,15,19,21,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_19_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_21_local.npz']",3927.0,20140.629529953003,55.61437586943308,0.6333333333333333,87.22333333333334
4191,15,19,22,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_19_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_22_local.npz']",3374.0,20132.330417633057,50.44374684492747,0.5666666666666667,87.0
4192,15,19,23,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_19_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_23_local.npz']",2638.0,19769.82593536377,58.311041593551636,0.6666666666666666,86.68666666666667
4193,15,19,24,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_19_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_24_local.npz']",2498.0,19630.6312084198,50.91888109842936,0.5666666666666667,82.01333333333334
4194,15,19,25,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_19_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_25_local.npz']",2836.0,19281.529188156128,53.65965048472086,0.6,83.60666666666667
4195,15,19,26,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_19_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_26_local.npz']",2972.0,19355.087995529175,41.69559836387635,0.4666666666666666,87.25
4196,15,19,27,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_19_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_27_local.npz']",3607.0,19768.42474937439,44.41089371840159,0.5,87.46
4197,15,19,28,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_19_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_28_local.npz']",3711.0,20346.74859046936,49.95646337668101,0.5666666666666667,86.67
4198,15,19,29,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_19_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_29_local.npz']",3797.0,19923.126935958862,46.17079575856527,0.5333333333333333,82.40333333333332
4199,15,19,30,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_19_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_30_local.npz']",3520.0,20292.256116867065,50.882510344187416,0.5666666666666667,78.44333333333333
4200,15,19,31,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_19_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz']",3751.0,20423.78520965576,50.375228921572365,0.5666666666666667,87.77333333333333
4201,15,19,32,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_19_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_2_local.npz']",2676.0,19681.808710098267,55.981671611467995,0.6333333333333333,87.13333333333333
4202,15,20,21,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_20_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_21_local.npz']",3724.0,19913.15460205078,68.15110325813293,0.7666666666666666,87.58333333333333
4203,15,20,22,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_20_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_22_local.npz']",3171.0,19904.855489730835,62.98047423362732,0.7000000000000001,87.36000000000001
4204,15,20,23,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_20_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_23_local.npz']",2435.0,19542.351007461548,70.84776898225148,0.7999999999999999,87.04666666666667
4205,15,20,24,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_20_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_24_local.npz']",2295.0,19403.156280517578,63.45560848712921,0.7000000000000001,82.37333333333333
4206,15,20,25,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_20_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_25_local.npz']",2633.0,19054.054260253906,66.19637787342072,0.7333333333333334,83.96666666666667
4207,15,20,26,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_20_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_26_local.npz']",2769.0,19127.613067626953,54.232325752576195,0.6,87.61000000000001
4208,15,20,27,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_20_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_27_local.npz']",3404.0,19540.949821472168,56.94762110710144,0.6333333333333333,87.82000000000001
4209,15,20,28,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_20_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_28_local.npz']",3508.0,20119.27366256714,62.49319076538086,0.7000000000000001,87.03000000000002
4210,15,20,29,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_20_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_29_local.npz']",3594.0,19695.65200805664,58.707523147265114,0.6666666666666666,82.76333333333334
4211,15,20,30,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_20_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_30_local.npz']",3317.0,20064.781188964844,63.41923773288727,0.7000000000000001,78.80333333333334
4212,15,20,31,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_20_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz']",3548.0,20196.31028175354,62.91195631027222,0.7000000000000001,88.13333333333333
4213,15,20,32,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_20_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_2_local.npz']",2473.0,19454.333782196045,68.51839900016785,0.7666666666666666,87.49333333333334
4214,15,21,22,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_21_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_22_local.npz']",3382.0,19649.173259735107,62.02343463897705,0.7000000000000001,86.82333333333334
4215,15,21,23,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_21_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_23_local.npz']",2646.0,19286.66877746582,69.89072938760121,0.7999999999999999,86.51
4216,15,21,24,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_21_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_24_local.npz']",2506.0,19147.47405052185,62.49856889247894,0.7000000000000001,81.83666666666666
4217,15,21,25,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_21_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_25_local.npz']",2844.0,18798.37203025818,65.23933827877045,0.7333333333333334,83.43
4218,15,21,26,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_21_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_26_local.npz']",2980.0,18871.930837631226,53.275286157925926,0.6,87.07333333333334
4219,15,21,27,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_21_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_27_local.npz']",3615.0,19285.26759147644,55.99058151245117,0.6333333333333333,87.28333333333335
